timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,robot_x,robot_y,robot_angle,notes
2026-01-28 21:53:10.074,SIM,313.9,240.8,387.0,5,5,FORWARD,1.901,NPZ,1,525.0,925.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.104,SIM,313.9,240.8,387.0,10,10,FORWARD,1.901,NPZ,2,525.0,925.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.129,SIM,313.9,240.8,387.0,14,14,FORWARD,1.901,NPZ,3,525.1,925.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.153,SIM,313.9,240.7,387.0,19,19,FORWARD,1.901,NPZ,4,525.1,924.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.177,SIM,313.8,240.6,387.0,23,23,FORWARD,1.901,NPZ,5,525.2,924.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.199,SIM,313.8,240.6,387.0,26,26,FORWARD,1.901,NPZ,6,525.3,924.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.223,SIM,313.7,240.5,387.0,30,30,FORWARD,1.901,NPZ,7,525.4,924.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.246,SIM,313.7,240.4,387.0,34,34,FORWARD,1.901,NPZ,8,525.5,924.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.268,SIM,313.6,240.2,387.0,37,37,FORWARD,1.901,NPZ,9,525.6,924.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.294,SIM,313.6,240.1,387.0,40,40,FORWARD,1.901,NPZ,10,525.7,924.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.320,SIM,313.5,240.0,387.0,43,43,FORWARD,1.901,NPZ,11,525.8,924.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.345,SIM,313.4,239.8,387.0,46,46,FORWARD,1.901,NPZ,12,526.0,924.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.371,SIM,313.3,239.7,387.0,49,49,FORWARD,1.901,NPZ,13,526.1,924.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.396,SIM,313.2,239.5,387.0,51,51,FORWARD,1.901,NPZ,14,526.2,924.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.420,SIM,313.2,239.3,387.0,54,54,FORWARD,1.901,NPZ,15,526.4,924.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.445,SIM,313.1,239.1,387.0,56,56,FORWARD,1.901,NPZ,16,526.6,924.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.469,SIM,313.0,238.9,387.0,58,58,FORWARD,1.901,NPZ,17,526.7,924.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.493,SIM,312.9,238.7,387.0,60,60,FORWARD,1.901,NPZ,18,526.9,924.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.518,SIM,312.8,238.5,387.0,62,62,FORWARD,1.901,NPZ,19,527.1,924.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.543,SIM,312.6,238.3,387.0,64,64,FORWARD,1.901,NPZ,20,527.3,924.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.569,SIM,312.5,238.1,387.0,66,66,FORWARD,1.901,NPZ,21,527.5,924.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.597,SIM,312.4,237.8,387.0,68,68,FORWARD,1.901,NPZ,22,527.7,924.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.623,SIM,312.3,237.6,387.0,69,69,FORWARD,1.901,NPZ,23,527.9,923.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.650,SIM,312.2,237.4,387.0,71,71,FORWARD,1.901,NPZ,24,528.1,923.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.678,SIM,312.1,237.1,387.0,71,71,FORWARD,2.422,NPZ,25,528.3,923.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.706,SIM,311.9,236.9,387.0,71,71,FORWARD,2.422,NPZ,26,528.5,923.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.735,SIM,311.8,236.6,387.0,71,71,FORWARD,2.422,NPZ,27,528.7,923.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.762,SIM,311.7,236.4,387.0,71,71,FORWARD,2.422,NPZ,28,528.9,923.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.790,SIM,311.6,236.1,387.0,71,71,FORWARD,2.422,NPZ,29,529.1,923.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.818,SIM,311.4,235.9,387.0,71,71,FORWARD,2.422,NPZ,30,529.3,923.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.846,SIM,311.3,235.6,387.0,71,71,FORWARD,2.422,NPZ,31,529.5,923.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.872,SIM,311.2,235.4,387.0,71,71,FORWARD,2.422,NPZ,32,529.7,923.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.901,SIM,311.1,235.1,387.0,71,71,FORWARD,2.422,NPZ,33,529.9,923.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.929,SIM,310.9,234.9,387.0,71,71,FORWARD,2.422,NPZ,34,530.1,923.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.957,SIM,310.8,234.6,387.0,71,71,FORWARD,2.422,NPZ,35,530.3,923.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:10.985,SIM,310.7,234.4,387.0,71,71,FORWARD,2.423,NPZ,36,530.5,922.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.021,SIM,310.6,234.1,387.0,71,71,FORWARD,2.423,NPZ,37,530.7,922.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.049,SIM,310.4,233.9,387.0,71,71,FORWARD,2.423,NPZ,38,531.0,922.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.077,SIM,310.3,233.6,387.0,71,71,FORWARD,2.423,NPZ,39,531.2,922.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.105,SIM,310.2,233.4,387.0,71,71,FORWARD,2.423,NPZ,40,531.4,922.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.133,SIM,310.1,233.1,387.0,71,71,FORWARD,2.423,NPZ,41,531.6,922.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.161,SIM,310.0,232.9,387.0,71,71,FORWARD,2.423,NPZ,42,531.8,922.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.189,SIM,309.8,232.7,387.0,71,71,FORWARD,2.423,NPZ,43,532.0,922.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.227,SIM,309.7,232.4,387.0,71,71,FORWARD,2.423,NPZ,44,532.2,922.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.254,SIM,309.6,232.2,387.0,71,71,FORWARD,2.423,NPZ,45,532.4,922.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.280,SIM,309.5,231.9,387.0,71,71,FORWARD,2.423,NPZ,46,532.6,922.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.306,SIM,309.3,231.7,387.0,71,71,FORWARD,2.425,NPZ,47,532.8,922.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.341,SIM,309.2,231.4,387.0,71,71,FORWARD,2.425,NPZ,48,533.0,922.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.368,SIM,309.1,231.2,387.0,71,71,FORWARD,2.425,NPZ,49,533.2,921.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.394,SIM,309.0,230.9,387.0,71,71,FORWARD,2.425,NPZ,50,533.4,921.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.421,SIM,308.8,230.7,387.0,71,71,FORWARD,2.425,NPZ,51,533.6,921.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.447,SIM,308.7,230.4,387.0,71,71,FORWARD,2.425,NPZ,52,533.8,921.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.473,SIM,308.6,230.2,387.0,71,71,FORWARD,2.425,NPZ,53,534.0,921.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.501,SIM,308.5,229.9,387.0,71,71,FORWARD,2.425,NPZ,54,534.2,921.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.527,SIM,308.3,229.7,387.0,71,71,FORWARD,2.425,NPZ,55,534.5,921.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.554,SIM,308.2,229.4,387.0,71,71,FORWARD,2.425,NPZ,56,534.7,921.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.582,SIM,308.1,229.2,387.0,71,71,FORWARD,2.425,NPZ,57,534.9,921.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.609,SIM,308.0,228.9,387.0,71,71,FORWARD,2.426,NPZ,58,535.1,921.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.636,SIM,307.8,228.7,387.0,71,71,FORWARD,2.426,NPZ,59,535.3,921.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.663,SIM,307.7,228.4,387.0,71,71,FORWARD,2.426,NPZ,60,535.5,921.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.689,SIM,307.6,228.2,387.0,71,71,FORWARD,2.426,NPZ,61,535.7,920.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.714,SIM,307.5,227.9,387.0,71,71,FORWARD,2.426,NPZ,62,535.9,920.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.741,SIM,307.3,227.7,387.0,71,71,FORWARD,2.426,NPZ,63,536.1,920.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.777,SIM,307.2,227.5,387.0,71,71,FORWARD,2.426,NPZ,64,536.3,920.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.803,SIM,307.1,227.2,387.0,71,71,FORWARD,2.426,NPZ,65,536.5,920.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.829,SIM,307.0,227.0,387.0,71,71,FORWARD,2.426,NPZ,66,536.7,920.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.854,SIM,306.9,226.7,387.0,71,71,FORWARD,2.426,NPZ,67,536.9,920.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.879,SIM,306.7,226.5,387.0,71,71,FORWARD,2.426,NPZ,68,537.1,920.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.904,SIM,306.6,226.2,387.0,71,71,FORWARD,2.426,NPZ,69,537.3,920.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.929,SIM,306.5,226.0,387.0,71,71,FORWARD,2.428,NPZ,70,537.5,920.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.954,SIM,306.4,225.7,387.0,71,71,FORWARD,2.428,NPZ,71,537.7,920.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:11.979,SIM,306.2,225.5,387.0,71,71,FORWARD,2.428,NPZ,72,538.0,920.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.004,SIM,306.1,225.2,387.0,71,71,FORWARD,2.428,NPZ,73,538.2,920.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.029,SIM,306.0,225.0,387.0,71,71,FORWARD,2.428,NPZ,74,538.4,919.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.053,SIM,305.9,224.7,387.0,71,71,FORWARD,2.428,NPZ,75,538.6,919.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.078,SIM,305.7,224.5,387.0,71,71,FORWARD,2.428,NPZ,76,538.8,919.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.104,SIM,305.6,224.2,387.0,71,71,FORWARD,2.428,NPZ,77,539.0,919.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.130,SIM,305.5,224.0,387.0,71,71,FORWARD,2.428,NPZ,78,539.2,919.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.155,SIM,305.4,223.7,387.0,71,71,FORWARD,2.428,NPZ,79,539.4,919.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.180,SIM,305.2,223.5,387.0,71,71,FORWARD,2.428,NPZ,80,539.6,919.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.205,SIM,305.1,223.2,387.0,71,71,FORWARD,2.428,NPZ,81,539.8,919.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.232,SIM,305.0,223.0,387.0,71,71,FORWARD,2.429,NPZ,82,540.0,919.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.257,SIM,304.9,222.7,387.0,71,71,FORWARD,2.429,NPZ,83,540.2,919.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.300,SIM,304.7,222.5,387.0,71,71,FORWARD,2.429,NPZ,84,540.4,919.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.326,SIM,304.6,222.2,387.0,71,71,FORWARD,2.429,NPZ,85,540.6,919.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.352,SIM,304.5,222.0,387.0,71,71,FORWARD,2.429,NPZ,86,540.8,919.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.378,SIM,304.4,221.8,387.0,71,71,FORWARD,2.429,NPZ,87,541.0,918.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.403,SIM,304.3,221.5,387.0,71,71,FORWARD,2.429,NPZ,88,541.3,918.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.428,SIM,304.1,221.3,387.0,71,71,FORWARD,2.429,NPZ,89,541.5,918.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.453,SIM,304.0,221.0,387.0,71,71,FORWARD,2.429,NPZ,90,541.7,918.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.478,SIM,303.9,220.8,387.0,71,71,FORWARD,2.429,NPZ,91,541.9,918.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.505,SIM,303.8,220.5,387.0,71,71,FORWARD,2.429,NPZ,92,542.1,918.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.531,SIM,303.6,220.3,387.0,71,71,FORWARD,2.429,NPZ,93,542.3,918.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.557,SIM,303.5,220.0,387.0,71,71,FORWARD,2.431,NPZ,94,542.5,918.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.584,SIM,303.4,219.8,387.0,71,71,FORWARD,2.431,NPZ,95,542.7,918.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.609,SIM,303.3,219.5,387.0,71,71,FORWARD,2.431,NPZ,96,542.9,918.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.635,SIM,303.1,219.3,387.0,71,71,FORWARD,2.431,NPZ,97,543.1,918.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.662,SIM,303.0,219.0,387.0,71,71,FORWARD,2.431,NPZ,98,543.3,918.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.687,SIM,302.9,218.8,387.0,71,71,FORWARD,2.431,NPZ,99,543.5,918.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.713,SIM,302.8,218.5,387.0,71,71,FORWARD,2.431,NPZ,100,543.7,917.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.738,SIM,302.6,218.3,387.0,71,71,FORWARD,2.431,NPZ,101,543.9,917.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.763,SIM,302.5,218.0,387.0,71,71,FORWARD,2.431,NPZ,102,544.1,917.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.788,SIM,302.4,217.8,387.0,71,71,FORWARD,2.431,NPZ,103,544.3,917.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.821,SIM,302.3,217.5,387.0,71,71,FORWARD,2.431,NPZ,104,544.5,917.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.846,SIM,302.1,217.3,387.0,71,71,FORWARD,2.431,NPZ,105,544.8,917.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.872,SIM,302.0,217.0,387.0,71,71,FORWARD,2.432,NPZ,106,545.0,917.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.897,SIM,301.9,216.8,387.0,71,71,FORWARD,2.432,NPZ,107,545.2,917.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.925,SIM,301.8,216.5,387.0,71,71,FORWARD,2.432,NPZ,108,545.4,917.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.951,SIM,301.7,216.3,387.0,71,71,FORWARD,2.432,NPZ,109,545.6,917.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.975,SIM,301.5,216.1,387.0,71,71,FORWARD,2.432,NPZ,110,545.8,917.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:12.999,SIM,301.4,215.8,387.0,71,71,FORWARD,2.432,NPZ,111,546.0,917.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.025,SIM,301.3,215.6,387.0,71,71,FORWARD,2.432,NPZ,112,546.2,917.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.050,SIM,301.2,215.3,387.0,71,71,FORWARD,2.432,NPZ,113,546.4,916.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.075,SIM,301.0,215.1,387.0,71,71,FORWARD,2.432,NPZ,114,546.6,916.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.101,SIM,300.9,214.8,387.0,71,71,FORWARD,2.432,NPZ,115,546.8,916.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.125,SIM,300.8,214.6,387.0,71,71,FORWARD,2.432,NPZ,116,547.0,916.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.150,SIM,300.7,214.3,387.0,71,71,FORWARD,2.432,NPZ,117,547.2,916.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.175,SIM,300.5,214.1,387.0,71,71,FORWARD,2.433,NPZ,118,547.4,916.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.199,SIM,300.4,213.8,387.0,71,71,FORWARD,2.433,NPZ,119,547.6,916.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.224,SIM,300.3,213.6,387.0,71,71,FORWARD,2.433,NPZ,120,547.8,916.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.250,SIM,300.2,213.3,387.0,71,71,FORWARD,2.433,NPZ,121,548.0,916.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.274,SIM,300.0,213.1,387.0,71,71,FORWARD,2.433,NPZ,122,548.3,916.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.300,SIM,299.9,212.8,387.0,71,71,FORWARD,2.433,NPZ,123,548.5,916.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.337,SIM,299.8,212.6,387.0,71,71,FORWARD,2.433,NPZ,124,548.7,916.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.363,SIM,299.7,212.3,387.0,71,71,FORWARD,2.433,NPZ,125,548.9,916.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.388,SIM,299.5,212.1,387.0,71,71,FORWARD,2.433,NPZ,126,549.1,915.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.413,SIM,299.4,211.8,387.0,71,71,FORWARD,2.433,NPZ,127,549.3,915.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.438,SIM,299.3,211.6,387.0,71,71,FORWARD,2.433,NPZ,128,549.5,915.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.464,SIM,299.2,211.3,387.0,71,71,FORWARD,2.433,NPZ,129,549.7,915.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.490,SIM,299.0,211.1,387.0,71,71,FORWARD,2.434,NPZ,130,549.9,915.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.516,SIM,298.9,210.9,387.0,71,71,FORWARD,2.434,NPZ,131,550.1,915.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.542,SIM,298.8,210.6,387.0,71,71,FORWARD,2.434,NPZ,132,550.3,915.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.568,SIM,298.7,210.4,387.0,71,71,FORWARD,2.434,NPZ,133,550.5,915.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.592,SIM,298.6,210.1,387.0,71,71,FORWARD,2.434,NPZ,134,550.7,915.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.618,SIM,298.4,209.9,387.0,71,71,FORWARD,2.434,NPZ,135,550.9,915.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.642,SIM,298.3,209.6,387.0,71,71,FORWARD,2.434,NPZ,136,551.1,915.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.667,SIM,298.2,209.4,387.0,71,71,FORWARD,2.434,NPZ,137,551.3,915.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.692,SIM,298.1,209.1,387.0,71,71,FORWARD,2.434,NPZ,138,551.5,914.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.719,SIM,297.9,208.9,387.0,71,71,FORWARD,2.434,NPZ,139,551.8,914.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.744,SIM,297.8,208.6,387.0,71,71,FORWARD,2.434,NPZ,140,552.0,914.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.771,SIM,297.7,208.4,387.0,71,71,FORWARD,2.434,NPZ,141,552.2,914.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.796,SIM,297.6,208.1,387.0,71,71,FORWARD,2.435,NPZ,142,552.4,914.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.823,SIM,297.4,207.9,387.0,71,71,FORWARD,2.435,NPZ,143,552.6,914.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.860,SIM,297.3,207.6,387.0,71,71,FORWARD,2.435,NPZ,144,552.8,914.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.885,SIM,297.2,207.4,387.0,71,71,FORWARD,2.435,NPZ,145,553.0,914.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.911,SIM,297.1,207.1,387.0,71,71,FORWARD,2.435,NPZ,146,553.2,914.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.938,SIM,296.9,206.9,387.0,71,71,FORWARD,2.435,NPZ,147,553.4,914.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.964,SIM,296.8,206.6,387.0,71,71,FORWARD,2.435,NPZ,148,553.6,914.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:13.990,SIM,296.7,206.4,387.0,71,71,FORWARD,2.435,NPZ,149,553.8,914.1,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.015,SIM,296.6,206.1,387.0,71,71,FORWARD,2.435,NPZ,150,554.0,914.0,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.041,SIM,296.4,205.9,387.0,71,71,FORWARD,2.435,NPZ,151,554.2,913.9,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.066,SIM,296.3,205.6,387.0,71,71,FORWARD,2.435,NPZ,152,554.4,913.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.092,SIM,296.2,205.4,387.0,71,71,FORWARD,2.435,NPZ,153,554.6,913.8,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.118,SIM,296.1,205.2,387.0,71,71,FORWARD,2.436,NPZ,154,554.8,913.7,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.144,SIM,296.0,204.9,387.0,71,71,FORWARD,2.436,NPZ,155,555.1,913.6,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.170,SIM,295.8,204.7,387.0,71,71,FORWARD,2.436,NPZ,156,555.3,913.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.195,SIM,295.7,204.4,387.0,71,71,FORWARD,2.436,NPZ,157,555.5,913.5,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.219,SIM,295.6,204.2,387.0,71,71,FORWARD,2.436,NPZ,158,555.7,913.4,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.245,SIM,295.5,203.9,387.0,71,71,FORWARD,2.436,NPZ,159,555.9,913.3,339.2,FORWARD_FAVOR_RIGHT_SPACE
2026-01-28 21:53:14.270,SIM,295.3,203.7,387.0,71,71,FORWARD,2.436,NPZ,160,556.1,913.2,339.2,FORWARD_FAVOR_RIGHT_SPACE
