timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,steps_l,steps_r,notes
2026-01-30T15:42:34.038968,SIM,330.6,274.2,387.0,100,100,FORWARD,1.046,NPZ,1,0,0,x:525;y:925
2026-01-30T15:42:34.659987,SIM,328.7,270.4,387.0,100,100,FORWARD,1.342,NPZ,2,0,0,x:529;y:926
2026-01-30T15:42:34.976671,SIM,327.3,267.6,387.0,100,100,FORWARD,1.341,NPZ,3,0,0,x:532;y:927
2026-01-30T15:42:35.284681,SIM,326.0,265.0,387.0,100,100,FORWARD,1.339,NPZ,4,0,0,x:534;y:928
2026-01-30T15:42:35.590580,SIM,324.7,262.4,387.0,100,100,FORWARD,1.337,NPZ,5,0,0,x:537;y:929
2026-01-30T15:42:35.900898,SIM,323.4,259.8,387.0,150,30,TURN_RIGHT,2.231,NPZ,6,0,0,x:539;y:930
2026-01-30T15:42:36.524595,SIM,257.9,256.7,259.2,100,100,FORWARD,1.447,NPZ,7,0,0,x:542;y:931
2026-01-30T15:42:37.147055,SIM,249.4,249.3,249.5,100,100,FORWARD,1.494,NPZ,8,0,0,x:550;y:932
2026-01-30T15:42:37.752755,SIM,241.1,241.0,241.1,100,100,FORWARD,1.497,NPZ,9,0,0,x:558;y:932
2026-01-30T15:42:38.066009,SIM,237.0,237.1,237.0,100,100,FORWARD,1.498,NPZ,10,0,0,x:562;y:932
2026-01-30T15:42:38.369178,SIM,233.0,233.1,233.0,100,100,FORWARD,1.498,NPZ,11,0,0,x:566;y:932
2026-01-30T15:42:38.686900,SIM,229.1,229.1,229.0,100,100,FORWARD,1.498,NPZ,12,0,0,x:570;y:932
2026-01-30T15:42:39.007980,SIM,225.1,225.2,225.0,100,100,FORWARD,1.498,NPZ,13,0,0,x:574;y:932
2026-01-30T15:42:39.314974,SIM,221.1,221.2,221.0,100,100,FORWARD,1.498,NPZ,14,0,0,x:578;y:932
2026-01-30T15:42:39.635443,SIM,217.1,217.3,217.0,100,100,FORWARD,1.498,NPZ,15,0,0,x:582;y:932
2026-01-30T15:42:39.959061,SIM,213.2,213.3,213.0,100,100,FORWARD,1.497,NPZ,16,0,0,x:586;y:932
2026-01-30T15:42:40.264389,SIM,209.2,209.4,209.0,100,100,FORWARD,1.496,NPZ,17,0,0,x:590;y:932
